"customer_id","experiment_group","name","signup_date","age","country","total_order","total_transaction","aov"
17577,B,Kathryn Rogers,"2023-12-28",29,BR,1,119.74,119.74
17579,B,Crystal Thomas,"2022-07-20",18,BR,1,55.1,55.1
17585,B,Dawn Wallace,"2022-06-20",69,SE,1,20.68,20.68
17587,B,Connie Thornton,"2020-11-29",71,PL,2,317.91,158.96
17590,A,Whitney Maldonado,"2022-05-02",21,PL,2,60.09,30.04
17591,B,Karen Matthews,"2020-10-04",70,GB,1,111.02,111.02
17598,A,Eric Weaver,"2020-08-10",74,PL,2,114.62,57.31
17599,B,Barbara Frye,"2025-10-20",66,GB,2,127.85,63.93
17606,A,Curtis Butler,"2025-09-20",48,MX,2,293.4,146.7
17609,B,Judy York,"2023-08-18",29,JP,1,202.82,202.82
17612,A,Blake Hartman,"2021-07-13",61,GB,3,767.94,255.98
17615,B,Steven Edwards,"2021-01-07",38,SG,1,204.15,204.15
17616,A,Brittany Marquez,"2025-01-26",54,US,1,154.82,154.82
17618,A,Danielle Fowler,"2022-11-19",24,ES,1,77.04,77.04
17623,B,Kevin Castro,"2021-02-07",33,FR,1,93.57,93.57
17624,A,Daniel Gonzalez,"2021-08-14",19,US,2,78.54,39.27
17628,A,Nicholas Perez,"2024-06-25",39,ES,1,318.49,318.49
17631,B,Stephanie Lester,"2022-06-21",61,IN,3,788.88,262.96
17633,B,Chad Patterson,"2023-03-27",22,DE,1,51.02,51.02
17638,A,Casey Zamora,"2024-02-06",71,PL,1,29.05,29.05
17640,A,Mark Cook,"2024-05-02",50,ES,1,110.53,110.53
17646,A,Theresa Garcia,"2020-10-17",72,MX,1,40.51,40.51
17648,A,Justin Calhoun,"2023-12-15",45,GB,1,65.7,65.7
17649,B,Carol Skinner,"2020-07-20",34,US,1,79.31,79.31
17651,B,Anthony Young,"2023-11-12",30,US,3,257.42,85.81
17655,B,Tonya Hays,"2024-09-27",37,DE,2,184.34,92.17
17656,A,Haley Ibarra,"2024-10-31",36,ES,2,345.08,172.54
17658,A,Cassandra Allen,"2024-12-26",32,US,1,44.73,44.73
17659,B,Angela Adams,"2020-10-18",46,US,1,17.19,17.19
17660,A,Leslie Snyder,"2023-10-02",21,SE,2,27.61,13.81
17663,B,Melissa Vargas,"2023-04-07",41,FR,2,371.29,185.65
17665,B,Joshua Munoz,"2025-01-10",42,AU,1,81.78,81.78
17671,B,Eric Lyons,"2021-08-05",71,DE,1,30.71,30.71
17672,A,Joyce Webb,"2024-10-17",45,SE,1,16.16,16.16
17678,A,Hector Burke,"2020-11-10",71,NL,1,330.3,330.3
17684,A,Eric Aguilar,"2022-09-10",67,NL,1,44.73,44.73
17688,A,Jeffrey Webster,"2025-04-28",60,US,1,87.51,87.51
17689,B,William Gillespie,"2021-02-05",67,ZA,2,415.48,207.74
17698,A,Michelle Shepherd,"2023-01-22",32,DE,2,149.37,74.68
17702,A,Judy Martinez MD,"2023-12-27",31,IN,1,277.68,277.68
17703,B,John Woods,"2024-04-09",21,PL,3,327.93,109.31
17705,B,Wesley Flores,"2021-05-30",61,MX,2,343.45,171.72
17707,B,Michael Jackson Jr.,"2020-08-13",28,JP,1,44.15,44.15
17710,A,William Lee,"2020-04-23",19,IN,2,48.66,24.33
17711,B,Bethany Cisneros,"2020-05-29",52,GB,1,264.26,264.26
17713,B,Jessica Collins,"2021-03-28",23,MX,1,52.69,52.69
17715,B,Melanie Sims,"2025-01-08",56,SG,2,151.74,75.87
17723,B,Justin Collins,"2020-11-07",37,FR,1,166.25,166.25
17726,A,Melissa Rogers,"2023-03-05",44,US,1,45.01,45.01
17730,A,Jeffrey Nelson,"2022-09-29",22,NL,3,287.1,95.7
17732,A,Robert Page,"2023-11-12",18,US,1,212.17,212.17
17736,A,Mallory Avila,"2022-03-17",50,PL,1,114.13,114.13
17738,A,Jenna Rodriguez,"2023-10-18",29,IN,1,102.53,102.53
17740,A,Marissa Martin,"2022-09-11",46,SG,2,206.02,103.01
17748,A,Sarah Hernandez,"2022-11-23",30,ES,2,480.47,240.23
17755,B,Shannon Delgado,"2024-08-02",71,IN,1,20.73,20.73
17756,A,Jeffery Abbott,"2024-05-28",29,IN,1,70.6,70.6
17762,A,Bonnie Lewis,"2020-03-29",42,US,2,94.69,47.34
17763,B,Mr. Paul Moran,"2025-03-27",18,MX,1,31.7,31.7
17764,A,Olivia Smith,"2022-05-26",74,AE,1,55.67,55.67
17767,B,Mary Wagner,"2024-04-05",48,AU,1,124.25,124.25
17768,A,Jonathan Compton,"2024-12-29",34,IN,2,278.94,139.47
17771,B,Tiffany Golden,"2025-02-09",18,CA,1,18.58,18.58
17775,B,Patricia Short,"2022-05-13",64,DE,3,448.75,149.58
17777,B,Rebecca Jacobson,"2024-08-26",75,ES,1,247.99,247.99
17784,A,Kimberly Smith,"2021-03-13",70,BR,1,516.38,516.38
17788,A,Brittany Moore,"2020-12-16",61,ES,2,140.76,70.38
17789,B,Frank Medina,"2020-09-20",23,DE,3,365.52,121.84
17792,A,Julie Conner,"2024-08-02",67,DE,1,30.71,30.71
17795,B,Lisa Parker,"2024-03-03",19,GB,3,518.52,172.84
17796,A,Sandra Norman,"2024-07-16",68,US,1,331.95,331.95
17802,A,Nathan Lang,"2022-06-13",58,JP,2,470.6,235.3
17806,A,Nathaniel Lane,"2021-09-11",42,US,1,74.42,74.42
17808,A,Keith Joseph,"2020-10-16",25,GB,1,84.97,84.97
17810,A,Diana Hamilton,"2020-12-10",33,SE,1,32.54,32.54
17815,B,Melanie Smith,"2025-09-28",28,IN,1,45.19,45.19
17822,A,Carolyn Carroll,"2021-11-25",50,IN,1,26.37,26.37
17826,A,Kevin Lyons,"2020-02-18",41,JP,1,136.38,136.38
17832,A,Daniel Jones,"2024-10-06",45,AE,2,118.62,59.31
17833,B,Nathan Jackson,"2020-04-27",31,US,1,74.01,74.01
17837,B,Dana Long,"2022-02-15",49,BR,1,147.17,147.17
17843,B,Michael Mercado,"2021-11-16",61,ES,1,37.1,37.1
17844,A,Carl Peters,"2020-01-01",73,US,1,50.1,50.1
17847,B,Regina Lopez,"2024-04-21",69,BR,2,174.48,87.24
17853,B,Christine Schwartz,"2025-05-24",69,GB,1,168.65,168.65
17857,B,Peter Jensen,"2021-06-13",56,DE,2,251.62,125.81
17858,A,Samantha Smith,"2022-12-11",48,US,1,55.97,55.97
17863,B,Paul Campos,"2020-08-10",45,US,2,278.35,139.17
17865,B,Joseph Murphy,"2023-01-10",21,JP,1,139.55,139.55
17868,A,Cody Lutz,"2023-01-30",27,IN,2,394.54,197.27
17869,B,Allen Elliott,"2021-12-06",56,NL,2,409.84,204.92
17872,A,Courtney Bennett,"2024-11-09",51,IN,2,338.61,169.3
17876,A,Joseph Flowers,"2025-07-08",30,AU,1,469.93,469.93
17878,A,William Jenkins,"2022-11-21",61,DE,2,272.75,136.37
17880,A,Dr. Adam Murphy,"2023-04-16",18,JP,1,56.44,56.44
17881,B,Samuel Davis,"2022-09-30",75,ZA,2,169.43,84.72
17883,B,Mary Oneill,"2022-01-10",45,GB,1,135.81,135.81
17887,B,Amy Brown,"2022-04-15",63,ZA,1,30.9,30.9
17888,A,Karen Knox,"2023-01-22",60,MX,1,302.51,302.51
17890,A,James Sanchez,"2024-05-23",63,GB,1,227.27,227.27
17891,B,Joseph Harris,"2021-10-04",22,US,3,342.37,114.12
17894,A,Sheila Maddox,"2024-12-07",73,US,1,77.09,77.09
17895,B,Karina Freeman,"2022-08-29",30,FR,1,174.25,174.25
17899,B,Samuel Stephens,"2022-08-01",34,AU,1,129.81,129.81
17901,B,Isaac Benson,"2020-07-05",28,ES,4,425.49,106.37
17904,A,Bianca Wright,"2020-11-25",67,DE,2,114.7,57.35
17905,B,Crystal Le,"2020-12-22",52,MX,1,39.18,39.18
17906,A,Timothy Shea,"2024-10-23",57,DE,1,215.81,215.81
17910,A,Erica Allison,"2023-06-18",62,IN,4,285.17,71.29
17915,B,Justin Williams,"2020-03-04",23,PL,1,174.27,174.27
17917,B,Carla Cooper,"2021-02-04",26,US,1,42.52,42.52
17919,B,Brandon Hansen,"2023-03-18",56,DE,2,37.85,18.93
17920,A,Tyler Schultz,"2020-08-01",40,US,2,305.18,152.59
17924,A,Michael Davila,"2024-04-02",55,BR,2,151.07,75.53
17925,B,Kelly Ryan,"2024-02-02",37,DE,1,176.87,176.87
17926,A,Kimberly Farmer,"2021-08-09",64,NL,1,42.2,42.2
17928,A,Tamara Manning,"2025-10-21",55,BR,1,12.64,12.64
17930,A,Curtis Mills,"2025-03-05",75,DE,2,456.33,228.17
17941,B,Cindy Jackson,"2024-09-24",30,US,1,208.35,208.35
17943,B,Cheryl Clark,"2022-05-09",40,BR,2,82.64,41.32
17952,A,Jennifer Jones,"2021-11-12",65,IN,2,103.49,51.75
17955,B,Brandon Conner,"2021-09-25",53,DE,1,15.19,15.19
17956,A,Daniel Wright,"2025-07-14",36,BR,3,125.84,41.95
17957,B,Christopher Jacobs,"2020-05-03",60,US,1,24.77,24.77
17967,B,Shannon Adams,"2021-08-21",62,FR,1,177.23,177.23
17968,A,Wendy Garcia,"2021-07-08",57,AU,1,55.57,55.57
17978,A,John Anderson,"2024-02-05",74,US,1,288.83,288.83
17986,A,Colleen Richardson,"2020-12-23",62,US,2,87.92,43.96
17993,B,Mike Nichols,"2022-06-01",26,BR,1,22.86,22.86
18000,A,Martin Aguilar,"2022-02-10",54,US,1,31.82,31.82
18001,B,Parker Casey,"2025-08-24",68,IN,1,85.89,85.89
18002,A,Cindy Perez,"2025-04-23",37,US,1,60.37,60.37
18005,B,Douglas Anderson,"2025-03-18",30,MX,2,195.22,97.61
18008,A,Evan Tucker,"2021-01-29",49,ES,1,26.06,26.06
18012,A,Daniel Simpson,"2021-03-31",46,AU,1,718.7,718.7
18014,A,April Jones,"2021-01-23",63,FR,2,201.77,100.89
18015,B,Michael Kane,"2023-10-16",56,ZA,1,18.26,18.26
18016,A,Brian Delacruz,"2024-07-25",28,NL,2,314.98,157.49
18019,B,Leonard Schroeder,"2022-12-31",25,DE,1,69.84,69.84
18020,A,Amy Foster,"2020-11-22",19,AE,2,133.03,66.52
18021,B,Patricia Branch,"2024-08-01",52,SE,1,54.87,54.87
18022,A,William Murray,"2024-11-20",37,IN,5,694.61,138.92
18025,B,Glenn Bradley,"2022-12-25",26,ES,1,217.95,217.95
18026,A,Christina Martinez,"2022-04-18",74,ZA,1,62.27,62.27
18027,B,Karen Myers,"2023-08-08",44,NL,1,13.81,13.81
18031,B,Heather Acevedo,"2023-07-25",46,DE,1,225.05,225.05
18033,B,Michael Bradford,"2020-11-10",72,AU,1,19.01,19.01
18036,A,Christopher Shields,"2021-02-03",59,MX,1,91.11,91.11
18039,B,Meagan Farrell,"2020-10-21",22,CA,1,282.77,282.77
18046,A,William Bonilla,"2021-07-06",27,US,1,160.01,160.01
18047,B,Aaron Walker,"2020-12-16",58,IN,1,216.5,216.5
18049,B,Brandon Ball,"2020-08-31",67,IN,3,210.92,70.31
18050,A,Brett Hill,"2025-06-10",55,GB,2,295.71,147.85
18057,B,Daniel Hernandez,"2021-10-17",28,JP,1,102.66,102.66
18059,B,Abigail Johnston,"2024-07-19",52,MX,2,464.65,232.33
18064,A,Mr. Kevin Jackson,"2023-07-26",42,NL,1,130.02,130.02
18068,A,Lori Garcia,"2022-11-12",41,NL,1,62.1,62.1
18072,A,Robert Lowe,"2021-07-11",37,GB,3,261.31,87.1
18073,B,Mikayla Moreno,"2023-04-16",30,NL,2,312.52,156.26
18078,A,Joe Jones,"2024-03-06",23,CA,3,332.14,110.71
18083,B,Samuel Watts,"2020-01-15",69,BR,1,49.67,49.67
18084,A,Veronica Johnson,"2021-04-05",30,IN,1,38.57,38.57
18086,A,Krista Garcia,"2022-08-15",33,US,1,178.14,178.14
18087,B,Dr. Kathleen Martin,"2022-10-15",21,JP,1,234.81,234.81
18089,B,Andrew Clark,"2021-12-13",62,US,2,150.02,75.01
18090,A,Stephen Black,"2025-10-20",40,CA,2,66.64,33.32
18093,B,Lisa Brown,"2021-06-15",38,GB,2,669.14,334.57
18094,A,Stephen Moreno,"2022-09-18",47,US,2,75.4,37.7
18097,B,Jean White,"2024-07-05",37,CA,1,67.09,67.09
18098,A,Stacy Smith,"2022-03-20",75,DE,1,446.0,446.0
18099,B,Kathleen Clark,"2024-12-03",19,US,2,85.33,42.66
18100,A,Terrance Gonzales,"2022-08-29",32,SG,1,241.92,241.92
18104,A,Daniel Thompson,"2022-12-10",59,NL,3,189.82,63.27
18108,A,Brad Craig,"2024-05-16",69,US,1,44.94,44.94
18114,A,Christopher Holland,"2024-10-10",54,PL,2,237.7,118.85
18118,A,Sherry Williamson,"2022-11-09",29,FR,1,331.56,331.56
18120,A,Gina Chavez,"2020-01-07",41,GB,2,227.17,113.58
18122,A,Mario Huerta,"2021-04-01",19,DE,2,154.34,77.17
18123,B,Michelle Campbell,"2021-01-31",21,DE,1,75.03,75.03
18124,A,Carrie Chapman,"2023-11-01",40,GB,1,265.48,265.48
18126,A,Crystal Harris,"2022-09-21",62,US,1,70.63,70.63
18128,A,Dawn Trevino,"2021-01-04",71,DE,1,312.05,312.05
18129,B,David Martin,"2021-06-21",47,US,4,579.13,144.78
18132,A,Kimberly Stanley,"2020-11-06",33,MX,2,380.14,190.07
18135,B,Jasmine Bell,"2021-08-31",56,BR,1,326.99,326.99
18136,A,Teresa Sullivan,"2024-03-08",72,GB,1,36.13,36.13
18142,A,Kathleen Wolfe,"2025-10-28",30,AE,2,199.77,99.89
18146,A,Kerry Ayers DDS,"2022-11-03",52,FR,1,43.28,43.28
18147,B,Angela Lopez,"2023-09-30",54,US,2,408.98,204.49
18148,A,Tina Hayes,"2021-08-21",28,BR,1,159.05,159.05
18155,B,Jason Perry,"2021-02-28",49,FR,2,176.63,88.31
18157,B,Henry Noble,"2020-09-19",47,US,1,429.55,429.55
18158,A,Jon Gardner,"2023-06-14",34,US,1,422.01,422.01
18163,B,Justin Reynolds,"2025-02-25",25,CA,2,266.92,133.46
18165,B,Michael Lopez,"2022-04-03",57,US,1,324.24,324.24
18168,A,Brian Davies,"2024-11-19",72,GB,2,106.52,53.26
18169,B,Renee Gonzalez,"2023-06-12",27,FR,1,96.55,96.55
18174,A,Courtney Smith,"2021-12-05",25,SG,1,12.41,12.41
18176,A,Alexandra Reed,"2020-12-14",75,AE,1,10.55,10.55
18178,A,Michelle Buchanan,"2022-03-24",19,US,2,400.42,200.21
18179,B,Kenneth Beard,"2022-10-05",74,US,1,207.65,207.65
18185,B,Robert Anderson,"2020-10-18",71,IN,1,43.7,43.7
18189,B,Nicholas Lynch,"2022-05-21",54,IN,1,211.79,211.79
18192,A,Patricia Duffy,"2020-06-19",19,US,2,218.02,109.01
18194,A,Barbara Garcia,"2023-05-01",49,GB,3,388.33,129.44
18201,B,Peter Wall,"2024-11-05",24,ES,5,520.99,104.2
18204,A,Brittney Arnold,"2025-06-20",42,ZA,1,28.79,28.79
18216,A,Jerry Morton,"2021-10-12",61,BR,1,300.48,300.48
18218,A,Cynthia Harrell,"2021-12-17",52,BR,1,33.02,33.02
18220,A,Joseph Leonard,"2025-10-28",33,NL,1,272.64,272.64
18223,B,Brenda Elliott,"2022-09-02",34,GB,2,190.28,95.14
18225,B,Scott Anderson,"2025-08-21",34,GB,1,30.9,30.9
18229,B,Timothy Goodman,"2022-09-18",53,MX,1,38.2,38.2
18230,A,Casey Anderson,"2022-03-21",62,US,2,181.72,90.86
18232,A,Michelle Silva,"2025-05-30",61,NL,1,127.89,127.89
18236,A,Taylor Thomas,"2023-12-08",19,US,1,53.49,53.49
18238,A,Jessica Young,"2021-01-31",55,ZA,1,53.95,53.95
18240,A,Jennifer Smith,"2020-01-17",27,US,2,364.87,182.43
18249,B,Tonya Harper,"2024-08-09",58,ES,1,135.2,135.2
18252,A,Sean Ross,"2020-04-21",60,AU,1,11.57,11.57
18254,A,Robert White,"2021-05-20",54,DE,1,43.65,43.65
18256,A,Christopher Parsons,"2025-07-16",19,FR,2,263.63,131.81
18258,A,Mary Moore,"2021-05-02",69,JP,3,89.86,29.95
18259,B,Andrew Shaw,"2022-10-13",22,IN,1,143.89,143.89
18260,A,Jeanne James,"2024-11-18",49,FR,3,157.33,52.44
18262,A,Matthew Murphy,"2024-11-08",25,ES,1,81.24,81.24
18263,B,Randall Parsons,"2020-06-29",53,MX,1,49.13,49.13
18268,A,Jeffrey Hogan,"2025-08-05",28,US,2,553.74,276.87
18270,A,Nancy Eaton,"2022-05-21",67,ZA,2,313.89,156.95
18271,B,Dr. Cheryl Delacruz,"2020-08-21",56,DE,1,61.22,61.22
18272,A,Robert Zuniga,"2024-01-14",56,SE,1,172.78,172.78
18291,B,Amanda Parks,"2020-07-24",71,AE,1,176.71,176.71
18292,A,Mary Morgan,"2023-08-24",46,SE,1,42.24,42.24
18293,B,Mrs. Krista Gibson,"2020-02-07",50,US,2,433.5,216.75
18294,A,Ricardo Woods,"2023-07-28",42,GB,2,165.43,82.72
18296,A,Timothy Le,"2021-03-05",74,NL,1,26.51,26.51
18297,B,Laura Robinson,"2022-01-25",28,AU,1,92.8,92.8
18301,B,Devon Smith,"2025-04-12",22,SG,2,283.84,141.92
18304,A,Daniel Palmer,"2020-10-03",23,JP,1,59.96,59.96
18307,B,Scott Flores,"2022-10-05",64,CA,1,198.46,198.46
18313,B,Ronald Green,"2021-05-04",66,US,2,436.57,218.29
18318,A,Daniel Molina,"2023-07-20",69,AE,1,154.08,154.08
18320,A,Stephanie Johnson,"2025-03-27",57,AE,1,134.71,134.71
18325,B,Anthony Winters,"2022-12-03",62,AU,1,95.05,95.05
18326,A,Jacob Foster,"2025-07-20",28,US,2,221.01,110.5
18331,B,Tammy Fernandez,"2021-05-07",21,SE,2,452.68,226.34
18334,A,Margaret Mcpherson,"2021-08-27",62,NL,2,59.78,29.89
18336,A,Roger Herring,"2022-02-12",70,JP,1,263.65,263.65
18341,B,Mr. Troy Williams,"2021-04-11",60,DE,1,105.68,105.68
18343,B,Ronald Cohen,"2022-09-21",69,FR,5,468.66,93.73
18345,B,Claudia Benton,"2025-03-26",44,JP,1,108.41,108.41
18348,A,Dr. Katie Barker MD,"2024-01-28",44,FR,1,21.32,21.32
18349,B,John Davis,"2022-07-25",62,SE,2,150.18,75.09
18353,B,Katherine Evans,"2025-02-13",71,CA,2,29.18,14.59
18355,B,Stephanie Nolan,"2020-06-28",54,MX,2,126.66,63.33
18358,A,Charles Sanders,"2024-07-05",71,BR,2,190.12,95.06
18359,B,Vanessa Montes,"2021-07-31",59,SG,1,40.19,40.19
18361,B,Nichole Reyes,"2023-02-17",57,DE,4,635.21,158.8
18364,A,Oscar Myers,"2025-01-26",62,US,1,20.94,20.94
18365,B,Theresa Taylor,"2022-03-17",40,MX,1,283.42,283.42
18372,A,Harold Jones,"2020-04-25",56,AU,2,762.11,381.05
18375,B,Ellen Peterson,"2023-07-02",39,NL,1,93.79,93.79
18380,A,Carrie Smith,"2022-05-30",68,NL,2,788.55,394.27
18382,A,Joseph Contreras,"2024-07-11",62,DE,2,739.31,369.65
18383,B,Marco Ford,"2024-03-10",59,US,1,140.65,140.65
18385,B,Benjamin Gilbert,"2023-04-24",29,CA,1,916.12,916.12
18389,B,Tony Martinez,"2025-07-13",72,MX,2,231.33,115.67
18393,B,Craig Wright,"2022-07-13",46,US,5,571.56,114.31
18395,B,Gregory Woods,"2022-04-18",46,IN,2,360.6,180.3
18403,B,Frank Hammond,"2025-03-05",71,PL,1,53.09,53.09
18405,B,Angela Colon,"2021-03-27",44,US,1,122.82,122.82
18406,A,Abigail Gomez,"2020-09-19",67,AU,1,75.05,75.05
18409,B,Noah Nguyen,"2024-05-18",29,ES,2,153.56,76.78
18411,B,Douglas Fleming,"2024-12-09",25,BR,1,316.33,316.33
18412,A,Rebecca Ellis,"2022-12-26",52,DE,1,21.77,21.77
18416,A,Diane Cunningham,"2024-06-23",59,US,1,32.41,32.41
18419,B,Jesse Moore,"2023-10-25",46,IN,1,164.32,164.32
18421,B,Mr. Andrew Green MD,"2021-08-09",75,FR,3,364.61,121.54
18423,B,Joshua Huang,"2021-12-04",56,FR,2,224.68,112.34
18424,A,Jerry Turner,"2022-04-22",58,AE,3,566.83,188.94
18425,B,Vincent Ramirez,"2022-02-17",28,DE,1,193.67,193.67
18426,A,Donna Lawson,"2023-07-12",19,ES,1,50.8,50.8
18428,A,Molly Johnson,"2024-08-21",58,US,1,240.21,240.21
18430,A,Andrew Carter,"2023-05-29",43,SG,1,94.4,94.4
18431,B,Samantha Lopez,"2022-09-12",48,ES,2,125.06,62.53
18436,A,Stephen Logan,"2022-07-29",31,US,2,382.83,191.42
18440,A,Calvin Hurst,"2021-02-10",53,US,2,353.74,176.87
18441,B,Brian Gardner,"2024-10-01",66,AE,2,193.95,96.97
18443,B,Tiffany Gibson,"2022-10-09",46,US,1,165.06,165.06
18447,B,Alicia Vasquez,"2023-02-28",68,IN,1,65.93,65.93
18448,A,Amber Powell,"2024-02-10",42,AU,3,747.31,249.1
18450,A,Carla Parker,"2023-10-23",70,AE,1,67.74,67.74
18452,A,Mary Estes,"2025-02-28",41,ES,1,79.87,79.87
18457,B,Michelle Carter,"2022-03-19",26,GB,2,82.28,41.14
18460,A,Elizabeth Davis,"2024-04-05",23,AU,1,62.85,62.85
18462,A,Tonya Jackson,"2021-11-24",44,GB,2,95.52,47.76
18464,A,Mrs. Joanna Molina,"2024-04-23",62,GB,1,70.03,70.03
18469,B,Vickie Perry,"2021-04-14",42,AE,1,51.09,51.09
18472,A,Holly Wood,"2021-06-14",29,NL,1,28.23,28.23
18475,B,Brenda Arias,"2025-08-15",44,BR,1,304.49,304.49
18483,B,Rebecca Lewis,"2023-11-26",27,FR,3,189.78,63.26
18487,B,John Figueroa,"2021-07-20",54,BR,1,35.48,35.48
18490,A,Tyler Sloan,"2020-03-23",65,CA,1,21.9,21.9
18496,A,Nicholas Williams,"2021-08-24",43,US,1,83.82,83.82
18499,B,Robert Green,"2022-12-13",38,US,1,64.22,64.22
18504,A,Tyler Steele,"2024-12-13",38,FR,3,599.97,199.99
18506,A,Madison Meyer,"2020-03-17",21,GB,1,272.1,272.1
18511,B,Gabriel Burke,"2022-03-17",30,NL,3,205.55,68.52
18513,B,Heather Vaughn,"2022-05-15",39,GB,2,106.79,53.4
18515,B,Evan Anderson,"2023-05-18",60,ZA,4,1019.74,254.93
18518,A,Amy Goodman,"2025-10-03",25,GB,1,33.81,33.81
18523,B,Meghan Taylor,"2022-10-12",51,MX,1,93.69,93.69
18524,A,Christopher Cox,"2020-10-16",24,ES,4,1230.86,307.71
18528,A,Michelle Hale,"2025-08-02",56,MX,1,210.61,210.61
18531,B,Frances Chambers,"2022-04-29",31,CA,2,638.09,319.05
18537,B,Veronica Santos,"2024-08-10",73,SG,1,259.86,259.86
18538,A,David Ward,"2024-01-06",37,PL,1,41.56,41.56
18540,A,Dr. Scott Herrera,"2020-12-27",66,GB,1,71.48,71.48
18542,A,Kimberly Brown,"2021-10-26",19,ZA,2,171.89,85.94
18548,A,Amy Stone,"2020-12-26",26,US,1,145.31,145.31
18549,B,Nicholas Walters,"2025-06-14",40,IN,3,184.17,61.39
18551,B,John Rocha,"2024-10-24",74,US,2,674.71,337.35
18552,A,John Graham,"2023-02-08",31,US,2,26.79,13.39
18558,A,Zachary Butler,"2020-10-15",23,AE,2,356.9,178.45
18561,B,Heidi Shaw,"2024-09-17",40,NL,3,466.92,155.64
18562,A,Michelle Chavez,"2023-08-08",26,JP,5,1037.31,207.46
18564,A,Mrs. Dana Wagner MD,"2025-08-09",63,BR,1,28.57,28.57
18569,B,Dennis Barnes,"2023-05-07",52,CA,3,338.0,112.67
18575,B,Robert Hernandez,"2024-08-20",75,NL,1,63.54,63.54
18576,A,Sarah Johnson,"2020-01-13",18,SE,2,280.69,140.34
18579,B,Derrick Shaffer,"2023-05-01",50,NL,2,61.17,30.59
18587,B,Kimberly Rubio,"2022-05-20",63,BR,1,33.6,33.6
18588,A,Adam Johnson,"2023-09-17",36,MX,2,122.79,61.4
18589,B,Tiffany Nelson,"2020-06-28",34,GB,2,251.11,125.56
18591,B,Natasha Schroeder,"2024-01-03",28,FR,1,94.29,94.29
18592,A,Laura Hood,"2020-09-23",48,AE,2,99.8,49.9
18593,B,Joshua Butler MD,"2024-11-27",66,BR,2,83.74,41.87
18594,A,Ronald Hayes,"2021-01-02",60,AU,2,336.98,168.49
18595,B,John Kemp,"2024-01-04",23,CA,1,161.62,161.62
18598,A,Angelica Alexander,"2022-11-11",42,NL,1,34.1,34.1
18601,B,Eugene Lynch,"2024-09-07",48,DE,2,89.8,44.9
18604,A,Barbara Moody,"2023-04-10",67,US,1,27.35,27.35
18605,B,Lawrence Orr,"2021-12-11",50,DE,1,29.23,29.23
18607,B,David Page,"2022-05-01",25,US,2,222.66,111.33
18608,A,Lisa Wheeler,"2023-08-09",54,US,3,174.86,58.29
18610,A,Nicholas Hughes,"2023-03-19",75,IN,1,51.2,51.2
18615,B,Rachel Rodriguez,"2021-09-09",30,IN,2,53.24,26.62
18616,A,John Higgins,"2020-01-14",71,US,2,288.58,144.29
18617,B,Emily Black,"2025-10-11",30,ES,1,28.73,28.73
18620,A,Jessica Thompson,"2024-08-07",74,NL,1,26.6,26.6
18625,B,Thomas Russell,"2021-03-15",72,DE,1,179.36,179.36
18626,A,William Garner,"2022-07-09",48,CA,2,754.48,377.24
18628,A,Thomas Wagner,"2020-09-28",51,CA,1,12.64,12.64
18631,B,Katherine Thompson,"2024-10-23",57,MX,2,323.02,161.51
18639,B,Justin Taylor,"2023-06-23",26,GB,3,326.92,108.97
18648,A,Patrick Roberson,"2025-03-02",24,GB,1,252.22,252.22
18650,A,Tina Brewer,"2021-03-19",20,GB,1,186.26,186.26
18651,B,Nichole Mcdaniel,"2023-07-03",22,PL,1,280.08,280.08
18654,A,Joshua Jones,"2023-04-23",18,BR,2,50.48,25.24
18656,A,Anna Dixon,"2025-03-26",26,AU,2,108.91,54.46
18659,B,Brian Boyd,"2022-03-31",36,BR,2,209.76,104.88
18662,A,Jennifer Harris DVM,"2022-05-25",37,MX,3,328.13,109.38
18664,A,Hayley Gould,"2024-06-19",31,FR,1,263.78,263.78
18665,B,Mr. Mark Smith,"2024-10-01",26,US,2,224.09,112.05
18666,A,Gabriela Rogers,"2021-06-27",22,US,5,320.79,64.16
18667,B,Fred Hernandez,"2024-05-23",44,US,1,198.26,198.26
18669,B,William Obrien,"2025-03-06",74,GB,1,37.9,37.9
18670,A,Lisa Allen,"2024-10-14",31,NL,1,47.14,47.14
18676,A,Courtney Russell,"2020-01-06",57,IN,2,382.56,191.28
18678,A,Erin Sherman,"2021-03-20",21,US,2,334.92,167.46
18680,A,Cynthia Warren,"2024-11-18",24,NL,1,151.68,151.68
18681,B,Timothy Clark,"2022-03-20",21,BR,1,104.58,104.58
18689,B,Paul King,"2025-05-01",50,US,1,14.72,14.72
18692,A,Faith Myers,"2023-01-16",24,ZA,2,479.65,239.82
18701,B,Lisa Henderson,"2020-06-25",26,DE,3,189.08,63.03
18708,A,Taylor Powell,"2021-06-01",49,FR,1,84.76,84.76
18709,B,Jason Chambers,"2020-09-10",46,MX,2,208.48,104.24
18711,B,Charles Hinton,"2023-01-22",32,AE,2,241.99,120.99
18712,A,Walter Mccormick,"2022-10-26",25,GB,1,129.64,129.64
18714,A,Robert Cooley,"2024-11-12",47,AU,1,24.07,24.07
18724,A,Maria White,"2020-03-08",23,US,2,87.05,43.52
18727,B,Melissa Lewis,"2021-05-15",24,US,1,1149.72,1149.72
18728,A,Cassandra Bush,"2023-03-19",23,BR,1,68.14,68.14
18732,A,Adam Valencia,"2022-10-17",50,SE,1,110.01,110.01
